headline,date,document_type,type_of_material,section_name,keywords,snippet,source,lead_paragraph
UPSTATE DOG WINS IN SPRINGER TRIALS,1964-04-05,article,Archives,Archives,[],,The New York Times,"CARVERSVILLE, Pa. April 4—Toodry March Brown, an 11month‐old dog, today won the field trial championship and the Flier's Ginger of Shady Glen Trophy. In the spring trials of the Keystone English Springer Spaniel Club he was judged “the best looking and the most promising English springer spaniel” in competition. Sixty dogs ran in the trial."
POINTER CAPTURES SHOOTING DOG STAKE,1964-10-26,article,Archives,Archives,[],,The New York Times,"MEDFORD, N. J., Oct. 25—Tip Top Timmy, a pointer owned by Fred Palmer of Canaan. N. Y., won today the Medford Hill Shooting Dog Stake at the English Setter Club of America's fall trial. Timmy was handled by Tom Gettinger. Sixteen braces ran in the stake."
DOG LEADS POLICE TO KILLING SUSPECT,1964-12-22,article,Archives,Archives,[],,The New York Times,A dog last night led two detectives to a 16‐year‐old boy who was seized in the killing of a Bronx grocer.
DOG FANCIERS SEEM TO FORGIVE JOHNSON,1964-05-02,article,Archives,Archives,['Animals'],Dog fanciers seen ready to forgive Johnson for ear-pulling incident,The New York Times,"WASHINGTON, May 1 (UPI) — Dog fanciers were apparently ready today to let President Johnson off with a reprimand and to forgive hiis ear‐tugging of the Presidential beagles."
Afghan Dominates Chicago Dog Show,1964-04-05,article,Archives,Archives,"['Automobiles', 'SHOWS (INTERNATIONAL)']",special sec on show,The New York Times,"CHICAGO, April 4 — An Afghan endowed with rare gifts as a bench competitor and a racer was among the breed winners at the gigantic International Kennel Club of Chicago dog show today. She was Ch. Pandora of Stormhill, owned, bred and handled by Mrs. Virginia R. Withington of Pasadena, Calif."
Man Sometimes Proves to Be Dog's Worst Friend,1964-02-27,article,Archives,Archives,[],,The New York Times,"NEW YORK is a city of dog lovers. Anyone who has ever walked a dog in the asphalt jungle is aware of the instant camaraderie it engenders. Total strangers stop to chat, friendships are born and flower."
Car and $400 Refused By Finder of Lost Dog,1964-08-31,article,Archives,Archives,[],,The New York Times,"NEW HYDE PARK, L. I., Aug. 30—A family here that offered all the money it had in the bank and a 1962 station wagon for the return of its lost dog got the dog back today. It did not cost them a penny."
CANDY BOY WINNER IN BIRD DOG TRIAL,1964-04-04,article,Archives,Archives,[],,The New York Times,"MOUNT HOLLY, N. J., April 3—Faulkner's Candy Boy and Mr. White Knight were named winners today in the 57th annual English Setter Club of America bird dog trial."
"$3,500 Dog is Stolen From Car in Brooklyn",1964-08-04,article,Archives,Archives,[],,The New York Times,"A German shepherd dog valued by its owner at $3,500 was stolen from an auto in Brooklyn yesterday."
Killing of Dog to Save Garden Upheld on L.I.,1964-01-21,article,Archives,Archives,['Dogs'],"Suffolk County, NY, ct upholds right of homeowner to protect property against dogs, L Levine case",The New York Times,"RIVERHEAD, L. I., Jan. 20—A County Court judge affirmed today the right of a homeowner to protect his property against a dog."
WAR STORM EXCELS IN BIRD DOG TRIALS,1964-02-23,article,Archives,Archives,[],,The New York Times,"GRAND JUCTION, Tenn., Feb. 22 (AP) — War Storm, a strong‐hearted pointer with a radar nose and the stamina of a mule, hunted brilliantly today in the national bird dog field trials."
Seeing‐Eye Dog Has Day in Court,1964-11-20,article,Archives,Archives,"['HOTELS, BARS, MOTELS, NIGHT CLUBS AND RESTAURANTS', 'BLINDNESS AND THE BLIND']",restaurant owner arraigned; Mrs Keitlen and dog illus,The New York Times,"Duchess, a gentle‐faced guide dog, and her mistress Thelma (Tomi) Keitlen, a blind executive, of 112 Central Park South, sat patiently in Part 7B of Criminal Court yesterday awaiting the arraignment of Edward Nierenberg, the court's last.piece off business. The manager of the Sixth Avenue Delicatessen, 1361 Avenue of the Americas, near 55th Street, was charged with refusing service to Mrs. Keitlen on Oct. 16 when she entered the store with her dog. His action was a violation of Section 518 of the penal law and a misdemeanor. City health laws bar dogs from eating places but there is an exception for seeing‐eye dogs."
"Her, Johnsons’ Dog, Eats Stone and Dies",1964-11-29,article,Archives,Archives,['Animals'],Johnson repts beagle Her died during surgery to remove stone swallowed while frisking on White House lawn; illus with Her and Him,The New York Times,"AUSTIN, Tex., Nov. 28—President Johnson announced today that Her, one of his two beagles, had died during surgery to remove a stone she had swallowed while frisking on the White House lawn."
DOG OWMR IS FREED AFTER 7 DAYS IN JAIL,1964-11-13,article,Archives,Archives,['Dogs'],"J Laing freed after serving 7 days of 4-mo sentence for refusing to surrender dog that killed sheep, '61, Pearlsburg, Va",The New York Times,"PEARISBURG, Va., Nov. 12 (AP)—Jim Laing, who went to jail for his dog, got his freedom today."
Dog Shoots His Master; Police Call It Accidental,1964-11-06,article,Archives,Archives,[],,The New York Times,"A 15‐year‐old Queens boy was shot in the hand yesterday by Sam, his 5‐year‐old mongrel dog."
Dog Found on L. I. Is Flown To Owners in California,1964-07-10,article,Archives,Archives,[],,The New York Times,"A 3‐year‐old Pekingese named Rockie left Kennedy International Airport yesterday aboard an airliner bound for Los Angeles for a reunion with his owners, Mr. and Mrs. Thomas Cardenas of El Monte, Calif."
Eastern Dog Club Cancels This Year's Show in Boston,1964-11-04,article,Archives,Archives,[],,The New York Times,"BOSTON, Nov. 3—The Eastern Dog Club, which has been conducting one of the country's Ieading dog shows since 1912, has canceled this year's event. Charles R. Miles of Dover, Mass., the president, said today that the organization was seeking a new site and more satisfactory dates. The show is one of the few conducted for two days"
Sled Dog Races Captured By Lombard for 4th Time,1964-03-24,article,Archives,Archives,"['Dogs', 'RACES']",N Amer sled dog champ,The New York Times,"FAIRBANKS, Alaska, March 23 (AP)—Dr. Roland Lombard won the North American championship sled dog races yesterday for the fourth time and third in succession."
Headstone Put on L.I. Grave Of the Nixons’ Dog Checkers,1964-12-31,article,Archives,Archives,[],headstone put on grave of dog Checkers,The New York Times,"WANTAGH, L. I., Dec. 30—The grave of Checkers, former Vice President Richard M. Nixon's cocker spaniel, was marked with a headstone today."
Garden State Parkway Gets Bilingual Hot Dog,1964-01-25,article,Archives,Archives,[],,The New York Times,"WOODBRIDGE, N. J.. Jan. 24—The Garden State Parkway will become sort of bilingual on Feb. 1."
Fleetfoot Breaks Scottish Terrier's Dog Show Streak,1964-09-27,article,Archives,Archives,[],,The New York Times,"GREENLAWN, L. I., Sept 26 — As dusk fell today at Greenlawn Recreation Park, thé longesb best‐in‐show winning streak that has been amassed in the east in many years, also fell. The Scottish terrier, Ch, Carmichael's Fanfare known to her owners,. Mr. and Mrs, Charles C. Stalter of Woodcliff Lake, N. J. as Mamie, was beaten in the final of the 788dog Suffolk County Kennel Club fixture."
Dog Catcher Gets Off Hook In Case of Roaming Pigs,1964-11-15,article,Archives,Archives,['Livestock'],owner to fence pigs in,The New York Times,"MARLBORO, N. J., Nov. 14—The dog catcher here can forget the roaming pigs. The order went out from the township council here, resol ving a problem that began Tuesday when Mayor Walter C. Grubb Jr.'s car was blocked by a band of pigs near the town dump. Infuriated, the Mayor hadordered the dog catcher to round up the pigs."
"Man, 73, Chasing Pet Dog, Killed by Train in Bronx",1964-04-08,article,Archives,Archives,[],,The New York Times,A 73‐year‐old man was killed by a train yesterday as he pursued his daughter's dog that ran across the New York Central Railroad tracks in the Bronx near the Harlem River.
News of Dogs; Toy Dog Exhibitor on Scene 50 Years,1964-07-02,article,Archives,Archives,[],,The New York Times,"FORTY‐SEVEN years ago Mrs. Cecilia de la Torre Bueno applied to the American Kennel Club for a kennel name. On Feb. 19, 1917, she received a certificate from the organization, then at 1 Liberty Street, signed by the secretary, A. P. Vrendenburgh, saying that the All Celia's Kennel name has been “duly granted.”"
"Collie Is a Friendly, Family Dog Who's Not Too Show Conscious",1964-12-31,article,Archives,Archives,[],,The New York Times,"THE collie was described as a “do‐it‐yourself” breed so far as showing was concerned by Sara Barbaresi of Southbury, Conn., the other day. She should know. She has"
Blind Woman Invokes Right to Enter Eating Place With Dog,1964-11-13,article,Archives,Archives,"['HOTELS, BARS, MOTELS, NIGHT CLUBS AND RESTAURANTS', 'BLINDNESS AND THE BLIND']","Mrs Keitlen sues, NYC, to sustain her legal right to enter restaurant with guide dog",The New York Times,A blind woman executive has asked a city court to sustain her legal right to enter an eating place with a guide dog and be served.
"Dog‐Loving Judge Likes People, Too, And Bars Eviction",1964-05-14,article,Archives,Archives,"['Dogs', 'Housing']",Civil Ct bars eviction of dog-owning family from project which has 'no-animal' lease,The New York Times,"A dog's best friend yesterday was a Civil Court judge who ruled that, after all, humans are animals too."
Jets' Blockers Plan to Exploit Red‐Dogging by Patriots Sunday,1964-09-24,article,Archives,Archives,[],,The New York Times,"The esoteric nomenclature of football includes the term “watch‐out blocker.” It refers to a player on offense who is supposed to block for his quarterback on pass plays. When he misses his man, he turns quickly to the quarterback and shouts, “Watch out!”"
Foreign Affairs; Did You Ever See a Dog Walking?,1964-06-22,article,Archives,Archives,"['HUMOR AND WIT', 'Politics and Government']","C L Sulzberger on 'Armenian radio,' fictitious source of anti-regime jokes; some jokes cited",The New York Times,"PARIS—The world's most influen‐tial broadcasting station is perhaps the “Armenian radio” which trans‐mits biting commentaries through‐out the U.S.S.R. and which, inci‐dentally, does not exist. Armenia is a Soviet Republic whose popula‐tion is renowned for mordant wit. The “Armenian radio” is therefore a contrived name for the source of anti‐regime jokes."
Glen Cove Boy Finds a Lost Dog And Sends It Back to California,1964-07-09,article,Archives,Archives,[],,The New York Times,"An 11‐year‐old boy and a lost dog found each other on the streets of Glen Cove, L.I., just two weeks ago, and the boy took the dog home."
"News of Dogs; Australian, a Terrier Devotee, Turns Up With a Picture Dog",1964-12-24,article,Archives,Archives,[],,The New York Times,"TED SUTPHEN of Freehold, N. J., a tall, strapping devotee of the relatively rare Australian terrier breed, who played soccer and baseball at Peddie and Phelps Schools, finds more excitement in dog shows than in other sports suitable to persons living sedentary lives, like golf, for examnle."
Miss Bryar Leads Field In 16‐Mile Dog‐Sled Race,1964-01-14,article,Archives,Archives,[],,The New York Times,"MEREDITH, N. H., Jan. 13 (UPI)—Jean Bryar of Center Harbor piloted a team of nine Alaskan huskies over a 16‐mile ice‐packed course in 52 minutes 26 seconds yesterday to win her first race of the season. The race's sponsor was the New England Sled Dog Club."
Spaniel Fixtare Next Weekend Ushers In New Dog Show Year,1964-12-27,article,Archives,Archives,[],,The New York Times,"ANEW dog show year will begin, as it always does, with the American Spaniel Club national specialty at the Hotel Roosevelt next Saturday and Sunday. It is a great gathering place for fanciers of many interests even though none but the spaniel breeds can be entered. The entry is 334, a gain of News 24 dogs from last of year. Represented are four breeds. Dogs As usual, cocker spaniels are by far the most numerous. There are 237 of them in the three varieties‐75 blacks, 94 ascobs and 68 parti‐colors—and the chances are that one of them will become best in show."
"Dr. Joseph E. Redden, 73, Judge at Dog Shows, Dies",1964-03-12,article,Archives,Archives,['DEATHS'],"Redden, Jos E",The New York Times,"SPRINGFIELD, Mass., March 11—Dr. Joseph E. Redden of East Longmeadow, nationally known as a judge at dog shows, died on Monday in Mercy Hospital at the age of 73."
SOKOLSKY'S DOG IS BEST IN JERSEY; Newfoundland Newton Takes Honors at Flemington,1964-08-03,article,Archives,Archives,[],,The New York Times,"FLEMINGTON, N. J., Aug. 2 —A 165-pound Newfoundland, the biggest dog of the finalists in the ring, romped off with the biggest awar at the Hunterdon Hills Kennel Club show at the Flemington Fairgrounds today."
NEW JERSEY JOURNAL I,1979-08-19,article,Archives,Archives,"['Housing', 'Dogs', 'Crime and Criminals', 'PARKS, PLAYGROUNDS AND OTHER RECREATION AREAS', 'PARKS, PLAYGROUNDS AND OTHER RECREATION AREAS', 'Environment']","NJ Conservation Foundation report, prepared in conjunction with officials of state's Green Acres Program, recommends that 'open space is a good buy' and urges continued acquisition of property in 'critical locations' such as floodplains, marshes, ...",The New York Times,"AFTER a year‐long study, the New Jersey Conservation Foundation, a private, nonprofit organization that aims to preserve natural tracts of land, recommends that “open space is a good buy” and urges continued acquisition of property in “critical locations,” such as floodplains, marshes, dunes and other natural habitat."
Dog‐Cleanup Law Praised After a Year,1979-08-02,article,Archives,Archives,['Dogs'],"NYC dog clean-up law, entering second year, is marked by Sanitation Department news conference; total of 1,631 summonses were given out in first year; Sanitation Commissioner Norman Steisel says law has proven to be effective; illus (M)",The New York Times,"Charles Hendricks, a patrolman for the Sanitation Department, watched a department news conference yesterday marking the first anniversary of New York's dog‐cleanup law. He did not seem amused, despite+ the occasional levity of the session conducted by Commissioner Norman Steisel at Central Park West and 68th Street."
A Dog's Identity Crisis Is Solved by the Wave Of His Master's Hand,1979-07-29,article,Archives,Archives,['Dogs'],"NYS Supreme Court Justice Alfred Samenga clears up identity of pet dog claimed by 2 owners and rules that dog belongs to Bellmore, NY, resident Edward Waldman; Samenga says he was persuaded to rule in Waldman's favor after dog responded to Waldman...",The New York Times,"MINEOLA, L.I., July 28 — Two Doberman pinschers, strikingly friendly and playful, recently made a run for it when someone left the gates open in their fenced yards."
The City,1979-08-09,article,Archives,Archives,"['Dogs', 'Transit Systems', 'Accidents and Safety', 'Police']",Policemen are asked to cut short their vacation periods to help strengthen understrength street patrols (S),The New York Times,"Passengers were safely removed yesterday from a Flushing No. 7 subway train that was derailed under the East River between Queens and Manhattan, the Transit Authority said."
After a Wife and a Ford Torino,1979-07-29,article,Archives,Archives,['BOOK REVIEWS'],by Larry L King,The New York Times,HARLES PORTIS is fond of sending his fictional characters into the field on strange odysseys.
Kennels: Can a Pet Feel at Home?,1979-07-25,article,Archives,Archives,"['Dogs', 'Cats']",Article offers advice on finding suitable kennel for pet dogs or cats during summer vacation time; cartoon (M),The New York Times,"Olly, an English sheepdog, clutched Scott Berger at the waist with his front paws. Mr. Berger, trying to extricate himself, made reassuring sounds. 01ly was not reassured, and made troubledanimal sounds. 01ly well knew he was about to be boarded while Mr. Berger, a men”s clothier, went on a combination vacation‐business trip."
Notes on People,1979-07-20,article,Archives,Archives,"['HOTELS, BARS, MOTELS, NIGHT CLUBS AND RESTAURANTS', 'Murders and Attempted Murders', 'DELEGATES OF MEMBER NATIONS', 'Dogs', 'VAUDEVILLE']",comment on incidents (S),The New York Times,"His poems have appeared in The New Yorker, he has taught college English and two years ago he won a $7,500 grant from the National Endowment for the Arts. But James E. Lewisohn is also a prison inmate in Maine, and he will remain one for some time, despite efforts to win his freedom from a life sentence."
a ‘Dog’ in Dog's Clothing,1972-02-27,article,Archives,Archives,[],,The New York Times,"HUNTINGTON HARBOR, Calif., Feb. 26 (UPI) — The “dog” that Mr. and Mrs. E. E. Strickler rescued from a channel near their home was a coyote, Humane Society officials said."
About a dog‐loving dog and a dog loving boy,1972-07-09,article,Archives,Archives,['BOOK REVIEWS'],"Steig, William: Book Dominic by W Steig revd by N L Magid",The New York Times,"When at last our canine hero con fronts his heart's desire, she tells him earnestly, “That doll you have was mine when I was a child. I loved that doll and always had it with me. One day, when I'd grown up and decided I was no longer a child, I threw it away. I remember I was standing in a field thinking about life and about myself and about growing up. I became eager for the future and I felt the doll chained me to the past. So I got rid of it. But even while I was walk ing away from that field, I began to have doubts. I had been happy in my puppy days. Would I be a happy grownup?”"
Walking the Dog,1979-04-16,article,Archives,Archives,['Dogs'],Ed on pleasures of walking one's dog,The New York Times,"We are in favor of pooper‐scoopers but we are also in favor of dogs. Manhattan was once the home of whistling swans and seals and mountain lions, and on spring days we remember this in our bones. Walking a dog, we feel occasionally that we are with a living ancestor, as children seem to do also. Children are born with a love for dogs; and when we are out with the dog, we seem to remember aptitudes of nose and leg that we no longer have."
"Many Pet Foods, Too, Are High in Salt Content",1979-07-11,article,Archives,Archives,"['Dogs', 'Cats']",Article on high salt content in most processed pet foods; findings of study by Mark Morris Associates noted; Profs Robert L Hamlin and David Kronfeld comment (M),The New York Times,Is the family pet getting more salt than it needs?
A Heyday. Dog Figures To Be One H of a Dog,1974-02-07,article,Archives,Archives,[],,The New York Times,"What is an H dog? To a spaniel aficionado, it's a cocker from the kennel of Dr. and Mrs. Clarence Smith of Minneapolis. For all the Smith homebreds have name starting with H—Henrietta, Handy Man, Hobbit—and the kennel name is Heyday."
Putting on the Dog,1976-07-25,article,Archives,Archives,['DOG SHOWS'],W R Fletcher article describes dog-handling expertise of young LI Jr Handlers Club members; illustrations (M),The New York Times,HUNTINGTON
Dog Shows,1971-12-19,article,Archives,Archives,"['Dogs', 'SHOWS']",Dog shows in '71 revd,The New York Times,"A birthday gift to Dr. Milton E. Prickett, an English springer spaniel he never intended to show, was the top show dog in America in 1971. Even more, Ch. Chinoe's Adamant James, or D.J., as he is more familiarly known, made canine history, with 47 top awards in one year. The previ ous record for all breeds (45) was held by his sire, Ch. Salilyn's Aristocrat. Included among D.J.'s victories was the triple crown— Westminster (3,031 dogs), Chicago In ternational (3,638) and Beverly Hills (3,062)."
Dog Days,1975-08-03,article,Archives,Archives,['Weather'],Ed lifts veil of myth surrounding Dog Days of Aug,The New York Times,"Now come the Dog Days, as the old Romans first called them. Once they were a time of mysterious fevers, when mad dogs ran rabid through the streets and when vipers were quick to strike. Canicula, the Dog Star, was in conjunction with the sun, and Canicula, not the mad dogs, gave the name to the late summer interval."
Dog Calendar,1977-09-04,article,Archives,Archives,[],,The New York Times,"Today — Sussex Hills K.C. 16th show and obedience trial, Automatic Switch. Inc., Hanover Road, Florham Park. NJ.; 1.286 dogs;8 A.M. to 7 P.M."
Dog Shows,1977-06-04,article,Archives,Archives,[],,The New York Times,GREATER PHILA. DOG FANCIERS' ASSN.
Fit for a Dog,1974-03-08,article,Archives,Archives,"['Cats', 'Dogs']",ed charges NYC officials have not taken proper steps to control or protect numerous dogs that roam sts and are becoming menance to citizens; holds time is overdue for City Council to establish some kind of authority for protection of dogs and citi...,The New York Times,"A high school girl was attacked and bitten by a pack of stray dogs in Flatbush the other day, victim of growing menace in many parts of a city that now has an estimated 150,000 dogs running wild."
Dog Shows,1977-10-31,article,Archives,Archives,[],,The New York Times,AT SHERATON MOTOR INN
‘Sport’ Pitting Dog Against Dog Is Reported Spreading Secretly,1978-12-10,article,Archives,Archives,[],,The New York Times,"BOSTON, Dec. 9 (AP) — Scunge is friendly, slightly mangy dog who will stick his head through the bars of his cage to be petted. He is also a killer, trained in the illegal sport of dog fighting."
Taste of Dog Foods Appraised By a Dog and His Best Friend,1972-11-09,article,Archives,Archives,['Dogs'],Article on dog foods notes that animal scientists seem to agree that normally healthy dogs need only commercial dry food and water and nothing else for well balanced diet; food editor and his dog appraise taste of various dry and non‐dry commercia...,The New York Times,"Every night in this country, 32,600,000 dogs eat dinner. So do about 20,000,000 Cats. And more and more of them every year are eating commercial pet food. Americans will spend $1.5‐billion for billion pounds of pellets and kibble and dog biscuits—much more than the $390million spent on baby food—without having the slightest idea of what is in that miserable‐looking slop or how tastes."
Dog Show Calendar,1978-07-16,article,Archives,Archives,[],,The New York Times,"Today — Twin Brooks K.C. 31st dog show. Caldwell College campus, Ryerson Avenue, Caldwell, N.J.; 1.151 dogs; 9 A.M.‐5 P.M."
Dog Show Calendar,1978-08-06,article,Archives,Archives,[],,The New York Times,"Today — German Shepherd Dog Club of Greater New Haven breed, obedience and junior showmanship match, North Haven Park and Recreational Center, Lindsley and Elm Streets., North Haven, Conn.; entries from 9 A.M.; obedience judging, 11 A.M.; breed judging, 1 P.M."
Dog Show Results,1974-09-16,article,Archives,Archives,[],,The New York Times,Dog Show Results
Dog Show Calendar,1978-05-14,article,Archives,Archives,[],,The New York Times,"Today—Lancaster K.C.'s 33d show and obedience trial, Lancaster (Pa.) Community Park; 2,436 dogs; 9 A.M.‐8 P.M."
Dog Show Calendar,1978-06-11,article,Archives,Archives,[],,The New York Times,"Today—Long Shoe‐Southport Kennel Club Dog Show and Obedience Trial, Fairfield ‘Conn.’ University campus; 1.799 entries, including 72 Doberman p1nschers, 52 Ihasa apso: 9 A. I. P.N1-"
Dog Show Calendar,1978-05-21,article,Archives,Archives,[],,The New York Times,"TODAY—Long Island K. C. Show, Hofstra University, Hempstead, L.I.; 1,648 dogs; 9 A.M.‐7 P.M."
Dog Show Calendar,1977-07-31,article,Archives,Archives,[],,The New York Times,"Today — Elm City K. C. all‐breed dog show and obedience trial, Bethany (Conn.) Airport, Route 63. 1,340 dogs; 2:07 P.M."
Defender of Dog Is Slain,1974-08-07,article,Archives,Archives,"['SHOOTINGS', 'Murders and Attempted Murders', 'Dogs']","Joseph Peoples, 64, stabbed to death, Aug 6, Detroit, after he tries to stop man from slashing dog's throat; 1 of 5 assailants wounds 3 bystanders when he begins firing at random (S)",The New York Times,"DETROIT, Aug. 6 (UPI)—An elderly man was stabbed to death last night because he tried to save a dog's life. The police said Joseph Peoples, 64 year old, had tried to stop an unidentified man from slashing a dog's throat. The man killed the dog, according to witnesses, and said, “shut up, old man, or I'll kill you, too.” The assailant left, but returned later with four friends and repeatedly stabbed, Mr. Peoples in the chest. One of the assailants began shooting at random, wounding three persons."
Dog Show Calendar,1975-11-30,article,Archives,Archives,[],,The New York Times,"Today—Boardwalk K.C. allbreed and obedience, Convention Hall, Atlantic City, 3,715 dogs; 9 A.M."
Dog Show Calendar,1975-11-30,article,Archives,Archives,[],,The New York Times,"Today—Boardwalk K.C. allbreed and obedience, Convention Hall, Atlantic City, 3,715 dogs; 9 A.M."
Dog Show Calander,1978-06-25,article,Archives,Archives,[],,The New York Times,"Today—Staten Island. Kennel Club 38th dog show and obedience trial, parade grounds, Fort Wadsworth, S.I.; 1,228 dogs; A.1,4.‐7 P.M."
Dog Show Calendar,1977-07-24,article,Archives,Archives,[],,The New York Times,"Today — York Kennel Club all‐breed dog show, Interstate Fairgrounds, York, Pa.; 1,801 dogs; to 7 P.M."
Dog Show Calendar,1975-11-16,article,Archives,Archives,[],,The New York Times,"Today—Soft‐Coated Wheaten Terrier Club of Metropolitan N.Y. grooming, handling and conditioning symposium, V.F.W. Memorial Hall, Stuyvesant Avenue and High Street, Union, N.J."
Dog Show Calendar,1975-03-30,article,Archives,Archives,[],,The New York Times,"Tuesday — German Shepherd Dog Club of Greater New Haven specialty and obedience match, K. of C. Hall. 2630 Whitney Avenue, Hamden, Conn.; entries from 7:15. P.M.; judging 8; special handling class for exhibitors 7:30."
Dog Show Calendar,1977-05-08,article,Archives,Archives,[],,The New York Times,"Today — Trenton K.C. 48th all‐breed show and obedience trial, Mercer County Park, Edinburgh and Old Post Road, West Windsor Township, N.J.; 2,859 dogs; 8 A.M. to 7 P.M."
Dog Show Calendar,1977-08-14,article,Archives,Archives,[],,The New York Times,"Today—Sand and Sea Kennel Club K.C. 12th all‐breed dog show and obedience trial, Robert J. Miller Airpark, Route 530, Berkeley Township, N.J.; 1,274 dogs; 8 A.M. to 7 P.M."
Dog Show Calendar,1979-01-21,article,Archives,Archives,[],,The New York Times,"Today-Sled dog races, sponsored by sibian Husky Club of Greater New York, Firemen's Park, Ridge, L.I.; 10 A.M."
Dog Show Calendar,1976-06-13,article,Archives,Archives,[],,The New York Times,"Today — Burlington County K.C. all‐breed and obedience, Parade Grounds, Fort Dix, N.J.; 9 A.M."
Dog Show Calendar,1977-01-16,article,Archives,Archives,[],,The New York Times,"Today — Great Dane Club of America match. Green Chimneys School, Putnam Lake Road, ‐Brewster, N.Y.; entries from 10 A.M.; judging noon."
The 1989 Elections; Canine Tenant For Mansion?,1989-11-09,article,News,New York,"['Dogs', 'Elections']",,The New York Times,David N. Dinkins is thinking about a dog for Gracie Mansion.
A Case of Puppy Love,1989-11-05,article,News,New York,['Dogs'],,The New York Times,"JUST the other day, while walking our new puppy, I was confronted by a car swerving across the road toward us as though it were intent on running us down. The driver, a well-dressed matron, rolled down her window in haste, stuck her head out and announced, ''I want to give him a big kiss on the nose.'' And she proceeded to do just that."
Play Group With Fetching Charges,1989-10-29,article,News,New York,['Dogs'],"LEAD: LIKE most play groups, the dozen or so people who meet every morning at East Rock Park in New Haven do so with two goals in mind: to give their young charges some exercise and social interaction with their peers, and to compare notes on deve...",The New York Times,"LEAD: LIKE most play groups, the dozen or so people who meet every morning at East Rock Park in New Haven do so with two goals in mind: to give their young charges some exercise and social interaction with their peers, and to compare notes on developmental issues, effective discipline and toilet-training techniques."
CONSUMER'S WORLD: Coping; With Pets That Don't Travel,1989-10-28,article,News,Style,"['Animals', 'Dogs', 'Cats']",,The New York Times,"As the holidays approach, pet owners who will be leaving home for any length of time are confronted with the problem of what to do with the animals they cannot take with them."
"California Journal; U.S.A.'s Culinary Rule: Hot Dogs Yes, Dogs No",1989-10-05,article,News,U.S.,"['Dogs', 'CAMBODIAN-AMERICANS', 'PETS AND PET FOODS', 'Law and Legislation', 'Food']",,The New York Times,Few issues so profoundly divide the multifarious cultural and religious groups that have multiplied on the West Coast in recent years as the relative gastronomic merits of the world's fauna.
