headline,date,document_type,type_of_material,section_name,keywords,snippet,source,lead_paragraph
Becoming the Alpha Dog in Your Own Home,2009-11-20,article,News,Fashion & Style,"['Parenting', 'Dogs', 'Children and Youth']","Parents are borrowing from Cesar Millan, the Dog Whisperer, who is known for inspiring discipline, order and devotion.",The New York Times,"AS far back as “Father Knows Best,” television has been an unintentional teaching aid for parents. To watch Mike and Carol Brady labor tirelessly to boost Jan’s wobbly self-esteem, or Cliff and Clair Huxtable corral Denise’s rebellious impulses with affection and wisdom, was to learn how to raise happy, healthy children. After all those hours in front of the set, you couldn’t help but absorb the lessons. "
Love for a Dog That’s No Bark and All Yodel,2009-11-14,article,News,New York,['Dogs'],"Yodel-ay-hee-hoo! The number of French bulldogs, a small breed with a language of its own, is growing in one Queens neighborhood.",The New York Times,"Donut the French bulldog was sitting outside Starbucks. Romeo was perusing the produce at the Korean market down the street, and Jack was going to see Oskar for a play date. Oh yes, Oskar was in his usual spot, sunning himself on his little red bed in the window of the Jumping Bulldog, the chic dog and cat boutique named after him."
"Oreo, Dog Who Survived Roof Fall, Will Be Euthanized",2009-11-12,article,News,New York,"['Cruelty to Animals', 'Dogs']","Oreo, a pit bull mix, was hailed as a miracle dog last summer, but officials said she showed extreme aggressiveness and could not be controlled.",The New York Times,"Oreo, a pit bull mix, was hailed as a miracle dog when she survived being hurled off a Brooklyn rooftop last summer. She had two broken legs and a broken rib."
"A Kid’s Idea, for Dogs to Savor",2009-11-21,article,News,New York,"['Dogs', 'ICE CREAM', 'Desserts']","A Queens teenager, Christian Liendo, came up with the idea for his canine ice cream while enrolled in an entrepreneurial program.",The New York Times,Dog ice cream.
"Happy Times at the Dog Run, Now Coming to an End",2009-11-07,article,News,New York,"['Retirement', 'Dogs', 'Art']","After finding a new community at the small-dog run in Washington Square Park, a retired surgeon prepares to move back to Ohio.",The New York Times,"It’s considered impolite, yet everyone slips up occasionally. How can anyone be blamed for mixing up the name of a dog with that of its owner, especially when the dog is Henry and his owner goes by Rags? "
Oreo the Abused Pit Bull Is Euthanized,2009-11-14,article,News,New York,"['Dogs', 'Euthanasia and Assisted Suicide']","Although Oreo was seen as a danger to the public by officials, the news of her impending death prompted an outpouring of last-minute pleas to spare her life.",The New York Times,"Oreo, a dog that was nursed back to health after surviving being thrown off the roof of a six-story building, was killed Friday by lethal injection. "
A Patchwork of Food Assistance for Pets,2009-11-12,article,News,Giving,"['Philanthropy', 'Pets', 'Dogs', 'Cats', 'Pet Foods']",Many groups are offering pet food to owners so animals can stay in their homes.,The New York Times,"ANIMAL shelters have reported a steep rise in the number of cats and dogs being surrendered as owners face unemployment, home foreclosures, evictions and other financial hardships. But animal welfare groups and even churches are stepping up with bags of kibble and containers of cat litter to help owners keep their pets and to prevent more from being sent to shelters, and sometimes death."
"Good Dog, Smart Dog",2009-10-31,article,News,Week in Review,"['Mental Health and Disorders', 'Dogs', 'Intelligence (IQ)']",The increasingly complicated work of service dogs suggests there’s more to the canine brain than a good nose and an instinct to please.,The New York Times,"Life as a Labradoodle may sound free and easy, but if you’re Jet, who lives in New Jersey, there is a lot of work to be done. "
Metropolitan Diary,2009-11-09,article,News,New York,"['Dogs', 'Gardens and Gardening', 'Music', 'Chickens', 'Storage']","Ushers play invisible instruments at Carnegie Hall, a chicken roams Prospect Park and scenes from the sidewalks of New York.",The New York Times,DEAR DIARY:
"Picked From a Lineup, on a Whiff of Evidence",2009-11-04,article,News,U.S.,"['False Arrests, Convictions and Imprisonments', 'Police', 'Dogs', 'Odors']",Procedures in which dogs choose a suspect’s smell out of a group are under fire.,The New York Times,"HOUSTON  A dog’s sniff helped put Curvis Bickham in jail for eight months. Now that the case against him has been dropped, he wants to tell the world that the investigative technique that justified his arrest smells to high heaven."
Scout Takes a Splash,2009-11-02,article,News,Home & Garden,"['Dogs', 'Swimming']",Some people swim with dolphins. I swim with dogs.,The New York Times,Some people swim with dolphins. I swim with dogs.
"Selling a Charitable Feeling, Along With Treats for the Dog",2009-10-09,article,News,Business Day,"['Online Advertising', 'Dogs', 'Advertising and Marketing', 'Social Networking (Internet)']",Del Monte Foods is making its donations to an organization named Canine Assistants the centerpiece of a campaign for its Milk-Bone line of dog treats.,The New York Times,"ONE of the most popular tactics in consumer advertising these days is what is known as cause marketing or cause-related marketing, whereby companies seek to do well by doing good. So widespread has cause marketing become that it is being expanded from products for people to products for their pets."
"Whispering to Rottweilers, and to C.E.O.’s",2009-10-10,article,News,Business Day,"['Dogs', 'Pets', 'Sales', 'Television']","Cesar Millan, the “Dog Whisperer,” is a cultural icon, commanding respect wherever he goes. He has helped scores of celebrities and moguls in dealing with their pets.",The New York Times,LOS ANGELES
Bless the Beasts and Doris Day Too,2009-10-07,article,News,Arts,"['Animals', 'Music', 'Dogs', 'Cruelty to Animals']",Nellie McKay finds inspiration in a singer and advocate for animal rights.,The New York Times,"NELLIE MCKAY hadn’t made it a block from her Upper West Side apartment when she stopped abruptly, leash in hand, halfway across Central Park West. “Oh,” she said, eyes widening. “I forgot Hank’s ‘Adopt Me’ vest. Can we go back and get it?”"
Court Hears Free-Speech Case on Dogfight Videos,2009-10-07,article,News,U.S.,"['Freedom of Speech and Expression', 'Dogfighting', 'Cruelty to Animals', 'First Amendment (US Constitution)']",The most important free speech case this term questions a ban on trafficking in “depictions of animal cruelty.”,The New York Times,WASHINGTON  Justice Samuel A. Alito Jr. wanted to know if Congress could ban a “Human Sacrifice Channel” on cable television. 
Exploring the Health Benefits of Pets,2009-10-05,article,News,Health,"['Autism', 'Dogs', 'Pets', 'Medicine and Health', 'Children and Youth', 'Health Insurance and Managed Care']",Organizations joined forces in an effort to explore the sway animals have on the well-being of children.,The New York Times,"When Chad, a yellow Labrador retriever, moved in with Claire Vaccaro’s family in Manhattan last spring, he already had an important role. As an autism service dog, he was joining the family to help protect Ms. Vaccaro’s 11-year-old son, Milo  especially in public, where he often had tantrums or tried to run away."
Paws for a Cause From Milk-Bone,2009-10-05,article,News,Business Day,"['Online Advertising', 'Dogs', 'Advertising and Marketing', 'Social Networking (Internet)']",Campaign Spotlight.,The New York Times," One of the most popular tactics in consumer advertising these days is what is known as cause marketing or cause-related marketing, whereby companies seek to do well by doing good. So widespread has cause marketing become that it is being expanded from products for people to products for their pets."
Health Insurance for Humphrey,2009-10-05,article,News,Home & Garden,"['Dogs', 'Medicine and Health', 'Pets', 'Health Insurance and Managed Care']","When I mentioned that I had bought my dog his own health care policy, friends snickered But two years later, my decision has more than paid off in what is hardly a laughing matter.",The New York Times,“How can I assist you and Humphrey today?” the woman at the other end of the line asked. 
"An Affection Multiplier, With Four Feet and Wet Nose",2009-10-02,article,News,Fashion & Style,"['Dogs', 'Pets', 'Love (Emotion)', 'Marriages']",A couple wonders if a dog can really change the dynamic of their marriage.,The New York Times,"THE nine-pound longhaired miniature dachshund at the animal shelter wasn’t the kind of dog I imagined walking in Manhattan. She was a little lap dog and a cliché, too small for someone as insecure and image conscious as me. And her name was Zoe  too cutesy. I put a deposit down on her anyway. "
House Leaders Trying to Give All Democrats a Say,2009-10-01,article,News,U.S.,"['United States Politics and Government', 'Health Insurance and Managed Care', 'Reform and Reorganization', 'Law and Legislation']","Despite their majority in the House, Democratic leaders trying to pass health care legislation must bridge big cracks in their ranks, especially over taxes and abortion.",The New York Times,WASHINGTON  The Senate poses the main hurdle to President Obama’s effort to overhaul the health care system. But passing so far-reaching a bill in the House is not going to be easy either.
"Urbanhound, After 10 Years, Shuts Down",2009-09-25,article,News,New York,"['Dogs', 'Computers and the Internet']","Urbanhound, a Web site that was conceived as “the city dog’s ultimate survival guide,” announced that it had run its course.",The New York Times,"A decade is a long time in dog years, and in Web years, too. "
Free Speech Battle Arises From Dog Fighting Videos,2009-09-19,article,News,U.S.,"['Freedom of Speech and Expression', 'Dogfighting', 'Recordings and Downloads (Video)', 'Decisions and Verdicts', 'Cruelty to Animals', 'First Amendment (US Constitution)']",The Supreme Court is being asked to rule that a category of expression deserves no First Amendment protection.,The New York Times,"WASHINGTON  The next great First Amendment battle in the Supreme Court concerns, of all things, dogfight videos."
Large Dogs in Public Housing Are Now Endangered Species,2009-09-23,article,News,New York,"['Public Housing', 'Dogs']","Since April, at least 113 dogs have been surrendered by their owners because of a ban in New York City public housing on dogs who weigh more than 25 pounds.",The New York Times," Tyson was a tough-looking, head-turning dog  a 60-pound, year-old American Staffordshire terrier with a silver-gray coat and blue eyes. But the only thing tough about him was his name, his owner said."
A Painful but Necessary Goodbye,2009-09-21,article,News,Home & Garden,"['Pets', 'Dogs']","While I yearned to have my puppy London around, I also believed that it would be only in my interest to have her in the city.",The New York Times,"I ADOPTED my puppy in 2002, my senior year of college, when I was 22 and she was 8 weeks old. She was an adorable yellow Lab mix with light blond hair, deep brown eyes and a trust of people that none of the other puppies showed. I took her home to Fort Collins, Colo., and from that day on we were inseparable. "
Tie to Pets Has Germ Jumping to and Fro,2009-09-21,article,News,Health,"['Dogs', 'Medicine and Health', 'Pets', 'Antibiotics', 'Methicillin-Resistant Staphylococcus Aureus']",A germ that used to be of concern only in humans but has leaped to pets can be curtailed with hand washing.,The New York Times,"For decades, the drug-resistant germ called MRSA was almost exclusively a concern of humans, usually in hospitals and other health care settings. "
Oregon Wants ‘Dog Friendly’ to Be Less So,2009-09-03,article,News,U.S.,"['Shopping and Retail', 'Supermarkets', 'Pets', 'Dogs']","Portland, Ore., is a city of dog lovers, many of whom see no problem in taking their pets into food stores. Not everyone is pleased to see them.",The New York Times,"PORTLAND, Ore.  Star stopped to scratch herself beside the carrot ginger soup. "
"In Taming Dogs, Humans May Have Sought a Meal",2009-09-07,article,News,Science,"['Genetics and Heredity', 'Wolves', 'Dogs', 'DNA (Deoxyribonucleic Acid)', 'Science and Technology']","A DNA study suggests a single domestication event in China, as well as a reason behind it.",The New York Times,"The dog has so many fine qualities it is hard to know which it was prized and bred for by the early people who first domesticated its noble ancestor, the wolf. Was it the dog’s valor in the hunt, perhaps, or its role as night watchman, or its strength in pulling a sled, or its companionable warmth on cold nights?"
Three Genes Determine the Nature of a Dog’s Coat,2009-08-27,article,News,Science,"['Dogs', 'Genetics and Heredity', 'DNA (Deoxyribonucleic Acid)']","All the variations of coat in dog breeds are determined by three genes, researchers have found.",The New York Times,"How did the dog get its coat? Kipling never pondered that question  he was more concerned with how the leopard got its spots, among other things  but scientists have. And the answer, they report in Science, lies in just three genes."
Conservative Democrats Expect a Health Deal,2009-09-02,article,News,U.S.,"['United States Politics and Government', 'Health Insurance and Managed Care', 'Reform and Reorganization']","Despite a summer of discontent, many members of the conservative Democratic Blue Dogs Coalition say agreement on a health care plan is possible.",The New York Times,"WASHINGTON  Like her colleagues, Representative Stephanie Herseth Sandlin, a South Dakota Democrat and leader of the fiscally conservative Blue Dog Coalition, has been weathering the summer of health care discontent."
"Dogs in Cars, Getting There Safely",2019-12-18,article,News,Smarter Living,"['Dogs', 'Automobile Safety Features and Defects']","Like any family member, they need to be protected in case of a crash, but also should not distract the driver. Face licking is discouraged.",The New York Times,"Recent studies have confirmed what many of us already knew: Having a dog in the family is good for your health. Let’s expand that — dogs can make car trips better, too."
Want to Gift Someone a Pet? Here’s What to Do First,2019-12-16,article,News,Smarter Living,"['Pets', 'Animal Behavior', 'Dogs', 'Cats', 'your-feed-wirecutter']","Before you put a bow on a puppy or kitten for your family, here’s what to consider when getting a loved one a pet.",The New York Times,"Every so often, I see a rom-com with a hokey gift-giving scene. An actor giggles in delight as the surprise gift of a puppy plants wet kisses on them. Though this cliché pulls at my heartstrings every time, in the real world, gifting a pet to a friend, lover, or family member can be a bad idea."
Trump Praises Military Dog Conan Amid Fight With Navy,2019-11-25,article,News,U.S.,"['United States Defense and Military Forces', 'Dogs']",The president presented the dog that took part in a raid that killed the Islamic State’s leader even as he is embroiled in a dispute over a war crimes case.,The New York Times,"WASHINGTON — The military dog who chased a terrorist to his death in October has recovered from his wounds and has since gone on “very important raids,” President Trump said on Monday as he stood near the dog during a last-minute appearance in the Rose Garden."
Dogs Can’t Help Falling in Love,2019-11-22,article,News,Science,"['Animal Behavior', 'Dogs', 'Books and Literature', 'your-feed-science']",One researcher argues that a dog’s ability to bond has more to do with forming emotional attachments than being smart about what humans want.,The New York Times,"TEMPE, Ariz. — Xephos is not the author of “Dog Is Love: Why and How Your Dog Loves You,” one of the latest books to plumb the nature of dogs, but she helped inspire it. And as I scratched behind her ears, it was easy to see why."
Keep Pets From Destroying Your Stuff,2019-11-22,article,News,Smarter Living,"['Animal Behavior', 'Dogs', 'Cats', 'Pets', 'your-feed-wirecutter']","If your pet tears, chews, or otherwise ruins your stuff, these tips can help you keep your gear like new.",The New York Times,This is why we can’t have nice things.
How Narwhal the ‘Unicorn’ Puppy May Have Grown a Tail on His Head,2019-11-15,article,News,Science,"['Dogs', 'Veterinary Medicine', 'Birth Defects', 'your-feed-science']","The likeliest explanation is not all that cute, some scientists say. But Narwhal is still very cute.",The New York Times,A puppy with a tail on his face gained viral fame this week.
The Llama as Therapist,2019-11-14,article,News,Well,"['Service Dogs and Other Animals', 'Animals', 'Llamas', 'Therapy and Rehabilitation', 'Dogs', 'Hospice Care', 'Elderly', 'Nursing Homes', 'Alpacas', 'Elder Care', 'Autism', 'Retirement Communities and Assisted Living']",The charismatic llama is a welcome addition at some nursing homes and rehabilitation centers.,The New York Times,"STOCKDALE, Tex. — The 300-pound llamas strolled quietly through the corridors of the nursing home, lowering their heads to be petted by residents in wheelchairs and pausing patiently as staffers took selfies."
Trump Tweets Faked Photo of Hero Dog Getting a Medal,2019-10-30,article,News,U.S.,"['Dogs', 'Awards, Decorations and Honors', 'Medal of Honor (US)']",The joke photo appeared to use an image from a 2017 Medal of Honor ceremony. The medal recipient was amused.,The New York Times,"President Trump on Wednesday shared an altered photograph of himself placing a medal around the neck of the dog injured in the raid last weekend that led to the death of Abu Bakr al-Baghdadi, the Islamic State’s leader."
Humans Shipped an Awful Cargo Across the Seas: Cancer,2019-11-06,article,News,Science,"['your-feed-science', 'Tasmanian Devils', 'Mussels', 'Dogs', 'Invasive Species', 'Tumors', 'Animals', 'Biology and Biochemistry', 'Cancer']","A cancer afflicting mussels originated off the Pacific coast of Canada, but then crossed into other species in Europe and South America.",The New York Times,Humans have spread a contagious form of cancer around the world.
"Trump Shares Photo of ‘Wonderful’ Dog in ISIS Raid, but Not a Name",2019-10-28,article,News,U.S.,"['Dogs', 'Targeted Killings', 'United States Defense and Military Forces', 'United States Politics and Government']","The dog “is still in theater, returned to duty,” said Gen. Mark A. Milley, the chairman of the Joint Chiefs of Staff. But the name is still classified.",The New York Times,"WASHINGTON — President Trump shared a photograph on Monday of the “wonderful” dog who participated in the raid against Abu Bakr al-Baghdadi, the Islamic State leader, but said the dog’s name remained classified."
"On a Remote Siberian Island Asking, Was It Just a Dream?",2019-11-05,article,News,Travel,"['Travel and Vacations', 'Islands', 'Dogs']","The island, in Siberia’s Lake Baikal, has no paved roads, herds of wild horses and a shamanistic religion. The 52 Places Traveler found his spirit animal there. ",The New York Times,"Our columnist, Sebastian Modak, is visiting each destination on our 52 Places to Go in 2019 list. He last wrote about Tunis, where cats ruled the Medina, and artists and entrepreneurs are creating the future. "
Trump Says ‘Beautiful’ and ‘Talented’ Dog Injured in al-Baghdadi Raid,2019-10-27,article,News,U.S.,"['Dogs', 'Targeted Killings', 'United States Defense and Military Forces', 'Terrorism', 'Service Dogs and Other Animals']",The president said the dog was chasing Abu Bakr al-Baghdadi in a darkened tunnel and was hurt when a suicide vest was detonated.,The New York Times,"WASHINGTON — The last moments of Abu Bakr al-Baghdadi’s life were spent being chased down a dark underground tunnel by military dogs. The dogs that sprinted after him, President Trump said about the Islamic State leader’s death on Sunday, were only deterred by a suicide bomb that detonated inside Mr. al-Baghdadi’s vest, killing him and several children. "
Forget the Cookie. I Want a Dog at Check In.,2019-10-23,article,News,Travel,"['Dogs', 'Travel and Vacations', 'Hotels and Travel Lodgings', 'Pets']","To encourage pet adoption, big-name and boutique hotels are teaming up with local shelters and rescue groups by housing furry friends in their lobby.",The New York Times,"Some hotels offer a glass of champagne at check in. Others, a freshly baked cookie."
Carl Safina Is Certain Your Dog Loves You,2019-10-21,article,News,Science,"['Animal Cognition', 'Animal Behavior', 'Dogs', 'Memory', 'Emotions', 'Psychology and Psychologists', 'Magnetic Resonance Imagers']","Animals have rich emotional lives, the ecologist argues. The evidence is “right in front of your eyes.”",The New York Times,"Carl Safina, 64, an ecologist at Stony Brook University on Long Island and a “MacArthur genius” grant winner, has written nine books about the human connection to the animal world. Coming next spring is “Becoming Wild,” on the culture of animals, and a young adult version of “Beyond Words,” on the capabilities of dogs and wolves."
"Get a Dog, Live Longer?",2019-10-10,article,News,Well,"['Dogs', 'Heart', 'Deaths (Fatalities)', 'Blood Pressure']",Benefits of dog ownership may be particularly pronounced in those who have already had a heart attack.,The New York Times,"People who own dogs live longer, a new review of studies suggests. And the benefits may be particularly pronounced in those who have already had a heart attack or other serious heart problems."
"Filmmakers in Gritty Tokyo, Not a Cherry Blossom in Sight",2019-10-18,article,News,Movies,['Movies'],"“Shitamachi,” a new Film Forum retrospective, offers a primer on the geography and rich culture of the Japanese capital’s working-class neighborhoods.",The New York Times,"What is shitamachi, besides the title of a major series of Japanese movies starting Friday at Film Forum? Easier to say what it’s not. It’s not tea ceremonies in the imperial gardens. It’s not high fashion in Harajuku or the neon frenzy of Shibuya. It’s definitely not Bill Murray lounging, lost in translation, in the minimalist splendor of the Shinjuku Park Hyatt."
Where Pugs Rule the Racetrack,2019-10-16,article,News,World,"['Dogs', 'Animals', 'Animal Abuse, Rights and Welfare']","Pugs enjoy a certain cultlike status in Germany, where their owners gather regularly to swap stories about the breed, and let the dogs compete to see who’s fastest. Or slowest.",The New York Times,"HAMBURG, Germany — If Elvis had one advantage over his competitors, it was his long legs. Well, relatively long. His slightly extended snout and slender body also helped him swallow the 80-yard stretch of sandy track in just over eight seconds."
Emotional Support Animals vs. a Co-op That Bans Dogs,2019-10-13,article,News,Real Estate,"['Real Estate and Housing (Residential)', 'Pets', 'Dogs']","When it comes to support animals and disabilities, the law is clear.",The New York Times,"Q: My sister and her husband recently moved into a co-op in the Bronx with rules that prohibit dogs larger than 30 pounds. I have a 70-pound Labrador retriever that is my emotional support animal. At the board interview, my sister asked if I could bring my dog along when I visit her. The board denied her request because of his size. Can the board keep a shareholder’s brother from temporarily bringing an emotional support pet into the building because it exceeds a weight limit?"
Keeping an Older Dog Vibrant,2019-09-30,article,News,Well,"['Dogs', 'Veterinary Medicine', 'Pets']","As with people, probably the most important measure for keeping dogs healthy and promoting a long, active and happy life is to keep them trim.",The New York Times,"As Max the First neared his 17th birthday, we knew his days were numbered. He approached the wrong side of the door to go out and often started to pee in the vestibule, a common sign of cognitive impairment. Long walks — and sometimes any walks — were now out of the question."
She Quit Her Job. He Got Night Goggles. They Searched 57 Days for Their Dog.,2019-09-21,article,News,U.S.,['Dogs'],"A couple combed a rural Montana community for their Border collie, Katie.",The New York Times,"After a late night at a stock-car race, Carole and Verne King returned to their dog-friendly hotel in Kalispell, Mont., and made a devastating discovery."
Letter of Recommendation: Dog Tricks,2019-09-17,article,News,Magazine,"['Animal Behavior', 'Dogs', 'Hobbies', 'Animal Cognition']",Find liberation from the culture of self-improvement by improving your pet instead.,The New York Times,"People say that their dogs love them unconditionally, but I spend a lot of time worrying about how mine really sees me. Does he prefer my husband? Is he just putting up with my kisses? And anyway, what does love mean to a dog? I paper over these anxieties by allowing myself the delusion, popular among pet owners, that on the inside he’s just a small human. I can interpret his behavior however I want, ascribing intention when he brings me his toys during a stressful phone call or silently rests his head on my knee. And when I first started teaching him tricks, the hobby served to extend the illusion. I’d say, “Go to bed,” and he would curl up on his blanket, allowing me to pretend that we spoke the same language. I’d say, “Touch,” and he would bump my palm with his nose — a little secret handshake."
Does Your Dog Need Swim Lessons?,2019-09-19,article,News,Well,"['Animal Behavior', 'Dogs', 'Drownings', 'Swimming', 'Water', 'Swimming Pools']",The most common setting where dogs drown is in swimming pools.,The New York Times,"In June, I took my cattle dog mix, Annie Oakley Tater Tot, to the Durango Off Leash Dog Park in Colorado, through which the Animas River runs. She had never shown much interest in water, and whenever she’d be near a lake or stream, stood just deep enough to get her paws wet."
Labradoodle Creator Says the Breed Is His Life’s Regret,2019-09-26,article,News,U.S.,"['Dogs', 'Breeding of Animals']","“I opened a Pandora box and released a Frankenstein monster,” said Wally Conron, who developed the mopheaded dog.",The New York Times,"The inventor of the labradoodle, the ubiquitous, mopheaded designer dog, said that creating the mixed breed was one of his life’s regrets."
Does Your Dog Need a Trainer?,2019-09-09,article,News,Smarter Living,"['Dogs', 'Pets', 'Veterinary Medicine', 'your-feed-wirecutter']",Most dogs could benefit from working with a trainer. We have some tips for finding someone who will work with what you and your pet need.,The New York Times,"All dogs are good dogs, but not all dogs are well-trained pets. There are dogs that bark when the doorbell rings. Dogs that pull while on walks. Dogs that chase the family cat. Some pet owners chalk up their pets’ behavior to mere doggy antics, but sometimes bad behavior requires professional help."
Survey of Most Produced Plays Shows Diversity,2019-09-18,article,News,Theater,"['Theater', 'Writing and Writers']","Works by Lauren Gunderson, Lauren Yee and Larissa FastHorse see multiple productions, while “Bright Star” proves a popular musical.",The New York Times,"For the second year in a row Lucas Hnath’s “A Doll’s House, Part 2” will be the most produced play in the country this season, according to American Theater magazine. But the strong presence of women and playwrights of color on two indicative lists the publication announced on Wednesday show that the theater landscape continues to diversify."
"Security Dogs Sent to Jordan Have Died or Fallen Sick, Report Says",2019-09-18,article,News,U.S.,"['Dogs', 'Service Dogs and Other Animals', 'United States Defense and Military Forces', 'United States International Relations']",A federal report on a State Department antiterrorism program said at least 10 bomb-sniffing dogs had died of medical issues from 2008 to 2016.,The New York Times,Labrador retrievers have accompanied Marines in Afghanistan. Belgian Malinois keep watch at the White House. German shepherds provide security at airports. Sniffer dogs are posted at United States Embassies.
A Pit Bull Was Strangled by a Neighbor. Then Came #JusticeforRex.,2019-09-12,article,News,New York,"['Dogs', 'Animal Abuse, Rights and Welfare']",The accused man said he was trying to stop the pit bull from biting him and a goldendoodle.,The New York Times,"CENTRAL ISLIP, N.Y. — It began as a small-scale neighborhood dispute between a Shih Tzu and a pit bull named Rex. A goldendoodle soon entered the mix."
Dogs Are Dying Suddenly in Norway,2019-09-10,article,News,World,"['Salmonella (Bacteria)', 'Food Contamination and Poisoning', 'Veterinary Medicine', 'Dogs']",Hundreds of dogs have been sickened by a mysterious bowel illness that has killed over two dozen pets. Bacteria and wild mushrooms are among the possible culprits.,The New York Times,"The Norwegian authorities were advising dog owners to keep their pets from interacting with other dogs on Tuesday, as hundreds of dogs were sickened by a mysterious — and potentially contagious — bowel disease that has turned deadly in a growing number of cases."
"In Bianca Andreescu’s Box, a Four-Legged Fan Is the Star",2019-09-07,article,News,Sports,"['Tennis', 'United States Open (Tennis)', 'Dogs']","Her poodle, Coco, has stolen hearts — and airtime — during her march to the U.S. Open final.",The New York Times,"Although the teenage phenom Coco Gauff was eliminated from the United States Open, an entirely different Coco endures: a furry, 7-pound brown dog belonging to Bianca Andreescu."
Dog Owners May Have Healthier Hearts,2019-08-26,article,News,Well,"['Dogs', 'Heart', 'Exercise', 'Pets', 'Research']",Having a dog may be good for your cardiovascular health.,The New York Times,Owning a dog may be good for your cardiovascular health.
Why Euthanasia Rates at Animal Shelters Have Plummeted,2019-09-03,article,News,The Upshot,"['Animal Abuse, Rights and Welfare', 'Dogs', 'Cats', 'Volunteers and Community Service']","A cultural transformation: Spaying and neutering are now the norm, and rescue adoption is growing in popularity.",The New York Times,"DALLAS — When a lost, stray or abandoned pet entered an American city’s animal shelter 10 years ago, there was a good chance it would not leave. "
